case_id,time_s,eta_prime_m,incident_eta_prime_m,reflected_eta_prime_m,linear_inlet_velocity_m_per_s,c0_m_per_s
production_lateral,2.86,5.709239516165853e-07,9.763388657101989e-08,4.732900650455654e-07,1.264222755044239e-06,4.428690551393267
production_lateral,2.87,6.164188162633863e-07,8.47334545077378e-08,5.316853617556484e-07,1.3649640936433405e-06,4.428690551393267
production_lateral,2.88,6.702757430627837e-07,7.347755916699699e-08,5.967981838957867e-07,1.4842219250651255e-06,4.428690551393267
production_lateral,2.89,7.330033144121581e-07,6.366489155174655e-08,6.693384228604117e-07,1.6231224263385364e-06,4.428690551393267
production_lateral,2.9,8.052009529952774e-07,5.511765854260756e-08,7.500832944526699e-07,1.7829929262515193e-06,4.428690551393267
production_lateral,2.91,8.875618160645428e-07,4.767898376759746e-08,8.398828322969454e-07,1.9653683142912446e-06,4.428690551393267
production_lateral,2.92,9.808763085116513e-07,4.1210576921286074e-08,9.396657315903653e-07,2.1719988197955284e-06,4.428690551393267
production_lateral,2.93,1.0860362012778933e-06,3.559064612856364e-08,1.0504455551493297e-06,2.4048591315352208e-06,4.428690551393267
production_lateral,2.94,1.2040393430274372e-06,3.0712030074547595e-08,1.1733273129528896e-06,2.6661588309856837e-06,4.428690551393267
production_lateral,2.95,1.3359949540666491e-06,2.6480528602988762e-08,1.3095144254636604e-06,2.958354114892025e-06,4.428690551393267
production_lateral,2.96,1.4831294922318122e-06,2.281341232708838e-08,1.460316079904724e-06,3.28416078436986e-06,4.428690551393267
production_lateral,2.97,1.6467930808815482e-06,1.963809350520254e-08,1.6271549873763456e-06,3.64656847869996e-06,4.428690551393267
production_lateral,2.98,1.8284664892111916e-06,1.6890942016063705e-08,1.8115755471951279e-06,4.0488561321544116e-06,4.428690551393267
production_lateral,2.99,2.0297686548501047e-06,1.4516231730405472e-08,2.015252423119699e-06,4.49460863162444e-06,4.428690551393267
production_lateral,3.0,2.252464738102654e-06,1.2465203924864268e-08,2.2399995341777896e-06,4.987734651490866e-06,4.428690551393267
production_lateral,3.0100000000000002,2.498474696246064e-06,1.0695235626237866e-08,2.487779460619826e-06,5.532485640080053e-06,4.428690551393267
production_lateral,3.02,2.7698823649979555e-06,9.169101916058028e-09,2.7607132630818975e-06,6.13347592916864e-06,4.428690551393267
production_lateral,3.0300000000000002,3.068945032611747e-06,7.854322273253084e-09,3.061090710338494e-06,6.795703934336472e-06,4.428690551393267
production_lateral,3.04,3.3981034900448808e-06,6.722581992563845e-09,3.391380908052317e-06,7.524574409509123e-06,4.428690551393267
production_lateral,3.0500000000000003,3.7599925382745312e-06,5.7492205942359564e-09,3.7542433176802952e-06,8.325921713782801e-06,4.428690551393267
production_lateral,3.06,4.157451931105575e-06,4.9127799420574035e-09,4.152539151163517e-06,9.206034042579475e-06,4.428690551393267
production_lateral,3.0700000000000003,4.593537728731487e-06,4.194605517483845e-09,4.589343123214004e-06,1.0171678568350813e-05,4.428690551393267
production_lateral,3.08,5.071534033870458e-06,3.57849496262864e-09,5.0679555389078295e-06,1.123012742843574e-05,4.428690551393267
production_lateral,3.09,5.594965078516633e-06,3.0503886092323376e-09,5.5919146899074e-06,1.238918448930095e-05,4.428690551393267
production_lateral,3.1,6.167607625223469e-06,2.5980972590788506e-09,6.165009527964391e-06,1.3657212807264122e-05,4.428690551393267
production_lateral,3.11,6.793503642387686e-06,2.211062978122168e-09,6.791292579409563e-06,1.5043162695949042e-05,4.428690551393267
production_lateral,3.12,7.4769732082391555e-06,1.8801491160123626e-09,7.4750930591231435e-06,1.6556600300174673e-05,4.428690551393267
production_lateral,3.13,8.222627593180416e-06,1.5974561686832156e-09,8.221030137011733e-06,1.8207736564771832e-05,4.428690551393267
production_lateral,3.14,9.035382464782088e-06,1.3561604678558015e-09,9.034026304314233e-06,2.000745647500242e-05,4.428690551393267
production_lateral,3.15,9.920471154145643e-06,1.150373011153044e-09,9.91932078113449e-06,2.196734843286713e-05,4.428690551393267
production_lateral,3.16,1.0883457916525184e-05,9.75016043195702e-10,1.0882482900481989e-05,2.4099733620700664e-05,4.428690551393267
production_lateral,3.17,1.1930251113078801e-05,8.257152645276948e-10,1.1929425397814273e-05,2.6417695190120546e-05,4.428690551393267
production_lateral,3.18,1.3067116234440523e-05,6.987057842384164e-10,1.3066417528656285e-05,2.8935107100712152e-05,4.428690551393267
production_lateral,3.19,1.4300688680495083e-05,5.907501462523094e-10,1.430009793034883e-05,3.1666662418862606e-05,4.428690551393267
production_lateral,3.2,1.5637986204352394e-05,4.99066950778388e-10,1.5637487137401617e-05,3.462790087301685e-05,4.428690551393267
production_lateral,3.21,1.708642092209314e-05,4.2126876350853107e-10,1.708599965332963e-05,3.783523544740106e-05,4.428690551393267
production_lateral,3.22,1.8653810783454666e-05,3.5530815779957013e-10,1.8653455475296865e-05,4.1305977782081754e-05,4.428690551393267
production_lateral,3.23,2.0348390392288428e-05,2.994308710819274e-10,2.0348090961417346e-05,4.505836213319464e-05,4.428690551393267
production_lateral,3.24,2.2178821059423572e-05,2.521351777630029e-10,2.2178568924245808e-05,4.9111567633455584e-05,4.428690551393267
production_lateral,3.25,2.4154199964559654e-05,2.1213668844926372e-10,2.4153987827871206e-05,5.348573857975446e-05,4.428690551393267
production_lateral,3.2600000000000002,2.628406829807422e-05,1.783378807737485e-10,2.6283889960193446e-05,5.8202002461928295e-05,4.428690551393267
production_lateral,3.27,2.8578418248216242e-05,1.498017517387614e-10,2.8578268446464503e-05,6.328248543482009e-05,4.428690551393267
production_lateral,3.2800000000000002,3.104769869416219e-05,1.25729056403101e-10,3.104757296510578e-05,6.875032492467057e-05,4.428690551393267
production_lateral,3.29,3.370281946089157e-05,1.054386639899794e-10,3.370271402222758e-05,7.46296790508818e-05,4.428690551393267
production_lateral,3.3000000000000003,3.6555153987896305e-05,8.835062099705314e-11,3.655506563727531e-05,8.094573253546113e-05,4.428690551393267
production_lateral,3.31,3.961654026043151e-05,7.397156249547767e-11,3.9616466288869016e-05,8.7724698765132e-05,4.428690551393267
production_lateral,3.3200000000000003,4.2899279849451396e-05,6.188215826861928e-11,4.289921796729313e-05,9.499381766542048e-05,4.428690551393267
production_lateral,3.33,4.6416134904612333e-05,5.1726320445835985e-11,4.641608317829189e-05,0.00010278134904212592,4.428690551393267
production_lateral,3.34,5.01803229438766e-05,4.320193444564068e-11,5.018027974194215e-05,0.00011111656104370452,4.428690551393267
production_lateral,3.35,5.4205509283368326e-05,3.6052905905812916e-11,5.420547323046242e-05,0.00012002971339835665,4.428690551393267
production_lateral,3.36,5.850579695232889e-05,3.006234333834658e-11,5.8505766889985546e-05,0.00012955203508225596,4.428690551393267
production_lateral,3.37,6.309571394035279e-05,2.504671994515114e-11,6.309568889363284e-05,0.00013971569608052642,4.428690551393267
production_lateral,3.38,6.799019762763357e-05,2.085087875967501e-11,6.79901767767548e-05,0.00015055377291043083,4.428690551393267
production_lateral,3.39,7.320457625380433e-05,1.734376339086978e-11,7.320455891004094e-05,0.00016210020758698556,4.428690551393267
production_lateral,3.4,7.875454728715061e-05,1.4414772451515143e-11,7.875453287237817e-05,0.00017438975972492907,4.428690551393267
production_lateral,3.41,8.46561525636098e-05,1.1970649530515313e-11,8.465614059296027e-05,0.0001874579514878828,4.428690551393267
production_lateral,3.42,9.092575007405136e-05,9.932832564828423e-12,9.09257401412188e-05,0.00020134100511564845,4.428690551393267
production_lateral,3.43,9.757998228896245e-05,8.235196899660793e-12,9.757997405376555e-05,0.00021607577278412514,4.428690551393267
production_lateral,3.44,0.0001046357409218083,6.822135388856479e-12,0.00010463573409967291,0.0002316996585792231,4.428690551393267
production_lateral,3.45,0.00011211012804609641,5.64692675195422e-12,0.00011211012239916967,0.0002482505323966182,4.428690551393267
production_lateral,3.46,0.00012002041349648597,4.670350221088489e-12,0.00012002040882613575,0.00026576663561310015,4.428690551393267
production_lateral,3.47,0.0001283839885012213,3.859510412768556e-12,0.00012838398464171087,0.00028428647841277025,4.428690551393267
production_lateral,3.48,0.00013721831551165038,3.1868414636971398e-12,0.0001372183123248089,0.0003038487286922731,4.428690551393267
production_lateral,3.49,0.0001465408742146565,2.6292638791119353e-12,0.0001465408715853926,0.0003244920925136792,4.428690551393267
production_lateral,3.5,0.00015636910373536528,2.1674713470486893e-12,0.00015636910156789394,0.0003462551861213229,4.428690551393267
production_lateral,3.5100000000000002,0.0001667203410605257,1.7853280516668236e-12,0.00016672033927519765,0.0003691763995899065,4.428690551393267
production_lateral,3.52,0.00017761175573731536,1.4693598427563158e-12,0.0001776117542679555,0.00039329375222510866,4.428690551393267
production_lateral,3.5300000000000002,0.0001890602809280268,1.2083250474393117e-12,0.00018906027971970176,0.00041864473989485445,4.428690551393267
production_lateral,3.54,0.0002010825409279022,9.928527969043563e-13,0.0002010825399350494,0.00044526617452877516,4.428690551393267
production_lateral,3.5500000000000003,0.00021369477528132257,8.151385320033241e-13,0.00021369477446618403,0.00047319401608525034,4.428690551393267
production_lateral,3.56,0.0002269127596603337,6.686878869857184e-13,0.0002269127589916458,0.0005024631973491456,4.428690551393267
production_lateral,3.5700000000000003,0.0002407517236990896,5.481014655933077e-13,0.00024075172315098813,0.0005331074419889002,4.428690551393267
production_lateral,3.58,0.00025522626600790163,4.4889414865370776e-13,0.0002552262655590075,0.0005651590763682892,4.428690551393267
production_lateral,3.59,0.00027035026662114024,3.6734353363108634e-13,0.0002703502662537967,0.0005986488356758471,4.428690551393267
production_lateral,3.6,0.0002861367971639053,3.0036292723850767e-13,0.00028613679686354237,0.0006336056650028595,4.428690551393267
production_lateral,3.61,0.0003025980290530649,2.4539501203302195e-13,0.0003025980288076699,0.0006700565160687669,4.428690551393267
production_lateral,3.62,0.0003197451400786409,2.00322904064007e-13,0.000319745139878318,0.0007080261403600966,4.428690551393267
production_lateral,3.63,0.0003375882197413539,1.6339582595123325e-13,0.0003375882195779581,0.0007475368795151039,4.428690551393267
production_lateral,3.64,0.00035613617375126214,1.3316705101963745e-13,0.00035613617361809506,0.0007886084538507827,4.428690551393267
production_lateral,3.65,0.00037539662812040514,1.0844214033303574e-13,0.000375396628011963,0.000831257749990865,4.428690551393267
production_lateral,3.66,0.0003953758333091424,8.82358051329941e-14,0.0003953758332209066,0.0008754986086127191,4.428690551393267
production_lateral,3.67,0.0004160785689109402,7.173599045528447e-14,0.0004160785688392042,0.0009213416133865565,4.428690551393267
production_lateral,3.68,0.0004375080493836769,5.827399856530179e-14,0.0004375080493254029,0.0009687938822319943,4.428690551393267
production_lateral,3.69,0.0004596658313565929,4.729965933008308e-14,0.0004596658313092932,0.0010178588620636368,4.428690551393267
production_lateral,3.7,0.0004825517230607553,3.836071387139088e-14,0.0004825517230223946,0.0010685361282388537,4.428690551393267
production_lateral,3.71,0.0005061636964468606,3.1085712223206886e-14,0.0005061636964157749,0.0011208211899562505,4.428690551393267
production_lateral,3.72,0.000530497802567304,2.516983900939241e-14,0.0005304978025421341,0.001174705302882355,4.428690551393267
production_lateral,3.73,0.0005555480908092487,2.0363176574771317e-14,0.0005555480907888855,0.001230175290305744,4.428690551393267
production_lateral,3.74,0.0005813065325719203,1.6460995283872102e-14,0.0005813065325554593,0.001287213374132223,4.428690551393267
production_lateral,3.75,0.0006077629499840492,1.3295728178764068e-14,0.0006077629499707535,0.0013457970170406286,4.428690551393267
production_lateral,3.7600000000000002,0.0006349049502564077,1.0730343845380082e-14,0.0006349049502456773,0.0014058987771166822,4.428690551393267
production_lateral,3.77,0.0006627178662592022,8.652878863226634e-15,0.0006627178662505493,0.0014674861762708177,4.428690551393267
production_lateral,3.7800000000000002,0.0006911847039049123,6.971931038252627e-15,0.0006911847038979403,0.0015305215837256188,4.428690551393267
production_lateral,3.79,0.0007202860969035229,5.612947957123148e-15,0.0007202860968979099,0.0015949621158282833,4.428690551393267
production_lateral,3.8000000000000003,0.0007500002694392379,4.51517328168833e-15,0.0007500002694347227,0.0016607595534039784,4.428690551393267
production_lateral,3.81,0.0007803030072953009,3.6291364952674786e-15,0.0007803030072916717,0.001727860277816225,4.428690551393267
production_lateral,3.8200000000000003,0.0008111676379267643,2.914591252955607e-15,0.0008111676379238497,0.0017962052268411276,4.428690551393267
production_lateral,3.83,0.000842565019949662,2.338823697455409e-15,0.0008425650199473232,0.0018657298713927737,4.428690551393267
production_lateral,3.84,0.0008744635424793877,1.8752656035805827e-15,0.0008744635424775125,0.0019363642140581745,4.428690551393267
production_lateral,3.85,0.0009068291347109745,1.5023584497225516e-15,0.0009068291347094721,0.0020080328103113123,4.428690551393267
production_lateral,3.86,0.0009396252860897579,1.2026238544338924e-15,0.0009396252860885553,0.002080654813177953,4.428690551393267
